No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL
300,"Mansfield vs Martin Arlington",Football,"Texas",08/28/2026,07:00 PM,"The Martin Arlington varsity football team has an away non-conference game @ Mansfield (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/mansfield-vs-martin-arlington/8-28-2026/?c=2aa74429-5a95-4273-a0c4-aa95972cdb7f","https://www.maxpreps.com/tx/football/game/mansfield-vs-martin-arlington/8-28-2026/?c=2aa74429-5a95-4273-a0c4-aa95972cdb7f"
301,"Andrews vs Clint",Football,"Texas",08/28/2026,07:00 PM,"The Clint varsity football team has an away non-conference game @ Andrews (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/andrews-vs-clint/8-28-2026/?c=1eb28a88-fc67-454f-b572-fa896cf270dc","https://www.maxpreps.com/tx/football/game/andrews-vs-clint/8-28-2026/?c=1eb28a88-fc67-454f-b572-fa896cf270dc"
302,"Boswell Fort Worth vs Saginaw",Football,"Texas",08/28/2026,07:00 PM,"The Saginaw varsity football team has an away non-conference game @ Boswell Fort Worth (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/boswell-fort-worth-vs-saginaw/8-28-2026/?c=59d7296f-c093-466a-8aed-06b80e5e1113","https://www.maxpreps.com/tx/football/game/boswell-fort-worth-vs-saginaw/8-28-2026/?c=59d7296f-c093-466a-8aed-06b80e5e1113"
303,"Decatur vs Eagle Mountain Fort Worth",Football,"Texas",08/28/2026,07:00 PM,"The Eagle Mountain Fort Worth varsity football team has an away non-conference game @ Decatur (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/decatur-vs-eagle-mountain-fort-worth/8-28-2026/?c=46ea6bdf-4859-43c0-9304-a2189ad274f4","https://www.maxpreps.com/tx/football/game/decatur-vs-eagle-mountain-fort-worth/8-28-2026/?c=46ea6bdf-4859-43c0-9304-a2189ad274f4"
304,"Grapevine vs Legacy Wichita Falls",Football,"Texas",08/28/2026,07:00 PM,"The Legacy Wichita Falls varsity football team has an away non-conference game @ Grapevine (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/grapevine-vs-legacy-wichita-falls/8-28-2026/?c=a6811ec9-edcf-4065-b571-4615862e4b51","https://www.maxpreps.com/tx/football/game/grapevine-vs-legacy-wichita-falls/8-28-2026/?c=a6811ec9-edcf-4065-b571-4615862e4b51"
305,"Lake Dallas Corinth vs Sanger",Football,"Texas",08/28/2026,07:00 PM,"The Sanger varsity football team has an away non-conference game @ Lake Dallas Corinth (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/lake-dallas-corinth-vs-sanger/8-28-2026/?c=fdc0d93b-b779-4195-84b1-213a09fb7e41","https://www.maxpreps.com/tx/football/game/lake-dallas-corinth-vs-sanger/8-28-2026/?c=fdc0d93b-b779-4195-84b1-213a09fb7e41"
306,"Canyon vs Snyder",Football,"Texas",08/28/2026,07:00 PM,"The Snyder varsity football team has an away non-conference game @ Canyon (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/canyon-vs-snyder/8-28-2026/?c=ce5c300f-581b-4e03-ad24-48c2272d0a97","https://www.maxpreps.com/tx/football/game/canyon-vs-snyder/8-28-2026/?c=ce5c300f-581b-4e03-ad24-48c2272d0a97"
307,"Dalhart vs Perryton",Football,"Texas",08/28/2026,07:00 PM,"The Perryton varsity football team has an away non-conference game @ Dalhart (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/dalhart-vs-perryton/8-28-2026/?c=74de1091-2ded-4728-9b83-8675be174463","https://www.maxpreps.com/tx/football/game/dalhart-vs-perryton/8-28-2026/?c=74de1091-2ded-4728-9b83-8675be174463"
308,"Midland Legacy Rebels vs Plano",Football,"Texas",08/28/2026,07:00 PM,"The Plano varsity football team has an away non-conference game @ Midland Legacy Rebels (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/midland-legacy-rebels-vs-plano/8-28-2026/?c=b568e42d-b0dd-4a80-a288-55ac0e2a369c","https://www.maxpreps.com/tx/football/game/midland-legacy-rebels-vs-plano/8-28-2026/?c=b568e42d-b0dd-4a80-a288-55ac0e2a369c"
309,"Mckinney vs Mckinney North",Football,"Texas",08/28/2026,07:00 PM,"The Mckinney North varsity football team has an away non-conference game @ Mckinney (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/mckinney-vs-mckinney-north/8-28-2026/?c=064cf5a6-e25c-4b8c-8507-73aa57189d6b","https://www.maxpreps.com/tx/football/game/mckinney-vs-mckinney-north/8-28-2026/?c=064cf5a6-e25c-4b8c-8507-73aa57189d6b"
310,"Dallas Jesuit vs Sachse",Football,"Texas",08/28/2026,07:00 PM,"The Sachse varsity football team has an away non-conference game @ Dallas Jesuit (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/dallas-jesuit-vs-sachse/8-28-2026/?c=fc5004fd-4701-4f77-ba1f-16370ee80464","https://www.maxpreps.com/tx/football/game/dallas-jesuit-vs-sachse/8-28-2026/?c=fc5004fd-4701-4f77-ba1f-16370ee80464"
311,"Coppell vs Hebron Carrollton",Football,"Texas",08/28/2026,07:00 PM,"The Hebron Carrollton varsity football team has an away non-conference game @ Coppell (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/coppell-vs-hebron-carrollton/8-28-2026/?c=3c1d3b2a-d311-4449-b531-1da6089e9c23","https://www.maxpreps.com/tx/football/game/coppell-vs-hebron-carrollton/8-28-2026/?c=3c1d3b2a-d311-4449-b531-1da6089e9c23"
312,"Friona vs Muleshoe",Football,"Texas",08/28/2026,07:00 PM,"The Muleshoe varsity football team has an away non-conference game @ Friona (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/friona-vs-muleshoe/8-28-2026/?c=329a2443-f13a-4457-9143-b05f924a9761","https://www.maxpreps.com/tx/football/game/friona-vs-muleshoe/8-28-2026/?c=329a2443-f13a-4457-9143-b05f924a9761"
313,"Braswell Little Elm vs Crandall",Football,"Texas",08/28/2026,07:00 PM,"The Crandall varsity football team has an away non-conference game @ Braswell Little Elm (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/braswell-little-elm-vs-crandall/8-28-2026/?c=219bf9ef-19ff-4ce5-bd4e-444d93bd1c4b","https://www.maxpreps.com/tx/football/game/braswell-little-elm-vs-crandall/8-28-2026/?c=219bf9ef-19ff-4ce5-bd4e-444d93bd1c4b"
314,"Abilene vs San Angelo Central",Football,"Texas",08/28/2026,07:00 PM,"The San Angelo Central varsity football team has an away non-conference game @ Abilene (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/abilene-vs-san-angelo-central/8-28-2026/?c=2dbb8ea7-5710-4b0a-97d3-96917e1b20f0","https://www.maxpreps.com/tx/football/game/abilene-vs-san-angelo-central/8-28-2026/?c=2dbb8ea7-5710-4b0a-97d3-96917e1b20f0"
315,"South Grand Prairie vs Timber Creek Fort Worth",Football,"Texas",08/28/2026,07:00 PM,"The Timber Creek Fort Worth varsity football team has an away non-conference game @ South Grand Prairie (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/south-grand-prairie-vs-timber-creek-fort-worth/8-28-2026/?c=836ddf40-c23b-4066-9a6a-a7adc6a9f0eb","https://www.maxpreps.com/tx/football/game/south-grand-prairie-vs-timber-creek-fort-worth/8-28-2026/?c=836ddf40-c23b-4066-9a6a-a7adc6a9f0eb"
316,"Levelland vs Plainview",Football,"Texas",08/28/2026,07:00 PM,"The Plainview varsity football team has an away non-conference game @ Levelland (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/levelland-vs-plainview/8-28-2026/?c=a9a9ba13-6508-4db4-b3a9-8107b9c1e1e8","https://www.maxpreps.com/tx/football/game/levelland-vs-plainview/8-28-2026/?c=a9a9ba13-6508-4db4-b3a9-8107b9c1e1e8"
317,"Everman vs Poteet Mesquite",Football,"Texas",08/28/2026,07:00 PM,"The Poteet Mesquite varsity football team has an away non-conference game @ Everman (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/everman-vs-poteet-mesquite/8-28-2026/?c=a047b791-5c87-4adb-a3b5-f5f1985f4a2a","https://www.maxpreps.com/tx/football/game/everman-vs-poteet-mesquite/8-28-2026/?c=a047b791-5c87-4adb-a3b5-f5f1985f4a2a"
318,"Coronado El Paso vs El Dorado El Paso",Football,"Texas",08/28/2026,07:00 PM,"The El Dorado El Paso varsity football team has an away non-conference game @ Coronado El Paso (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/coronado-el-paso-vs-el-dorado-el-paso/8-28-2026/?c=988b1c79-1b96-4a37-a528-0ae5a32dd44c","https://www.maxpreps.com/tx/football/game/coronado-el-paso-vs-el-dorado-el-paso/8-28-2026/?c=988b1c79-1b96-4a37-a528-0ae5a32dd44c"
319,"Chisholm Trail Fort Worth vs Midlothian",Football,"Texas",08/28/2026,07:00 PM,"The Midlothian varsity football team has an away non-conference game @ Chisholm Trail Fort Worth (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/chisholm-trail-fort-worth-vs-midlothian/8-28-2026/?c=6ad780f9-8135-4f5f-a163-dd2a52dda530","https://www.maxpreps.com/tx/football/game/chisholm-trail-fort-worth-vs-midlothian/8-28-2026/?c=6ad780f9-8135-4f5f-a163-dd2a52dda530"
320,"Midland vs Pebble Hills El Paso",Football,"Texas",08/28/2026,07:00 PM,"The Pebble Hills El Paso varsity football team has an away non-conference game @ Midland (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/midland-vs-pebble-hills-el-paso/8-28-2026/?c=2955b815-9e43-4806-9250-45b0fc0cbbde","https://www.maxpreps.com/tx/football/game/midland-vs-pebble-hills-el-paso/8-28-2026/?c=2955b815-9e43-4806-9250-45b0fc0cbbde"
321,"Greenwood Midland vs Jim Ned Tuscola",Football,"Texas",08/28/2026,07:00 PM,"The Jim Ned Tuscola varsity football team has an away non-conference game @ Greenwood Midland (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/greenwood-midland-vs-jim-ned-tuscola/8-28-2026/?c=1457a29c-e36e-4ba3-a880-6aa4391c8460","https://www.maxpreps.com/tx/football/game/greenwood-midland-vs-jim-ned-tuscola/8-28-2026/?c=1457a29c-e36e-4ba3-a880-6aa4391c8460"
322,"Frenship Memorial Lubbock vs Liberty Lubbock",Football,"Texas",08/28/2026,07:00 PM,"The Liberty Lubbock varsity football team has an away non-conference game @ Frenship Memorial Lubbock (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/frenship-memorial-lubbock-vs-liberty-lubbock/8-28-2026/?c=7aec6a4d-fa22-475d-9d2f-fbf6b376febe","https://www.maxpreps.com/tx/football/game/frenship-memorial-lubbock-vs-liberty-lubbock/8-28-2026/?c=7aec6a4d-fa22-475d-9d2f-fbf6b376febe"
323,"Austin El Paso vs El Paso",Football,"Texas",08/28/2026,07:00 PM,"The El Paso varsity football team has an away non-conference game @ Austin El Paso (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/austin-el-paso-vs-el-paso/8-28-2026/?c=161f2fd3-fa07-453e-a6ba-ca63fee09368","https://www.maxpreps.com/tx/football/game/austin-el-paso-vs-el-paso/8-28-2026/?c=161f2fd3-fa07-453e-a6ba-ca63fee09368"
324,"Canadian vs Panhandle",Football,"Texas",08/28/2026,07:00 PM,"The Panhandle varsity football team has an away non-conference game @ Canadian (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/canadian-vs-panhandle/8-28-2026/?c=d6212f90-c48f-4249-89b4-98de24909d95","https://www.maxpreps.com/tx/football/game/canadian-vs-panhandle/8-28-2026/?c=d6212f90-c48f-4249-89b4-98de24909d95"
325,"Brackett Brackettville vs Ozona",Football,"Texas",08/28/2026,07:00 PM,"The Ozona varsity football team has an away non-conference game @ Brackett Brackettville (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/brackett-brackettville-vs-ozona/8-28-2026/?c=b24c2603-f736-41c1-90db-fdd0b3183bd4","https://www.maxpreps.com/tx/football/game/brackett-brackettville-vs-ozona/8-28-2026/?c=b24c2603-f736-41c1-90db-fdd0b3183bd4"
326,"Dawson Welch vs Olfen Rowena",Football,"Texas",08/28/2026,07:00 PM,"The Olfen Rowena varsity football team has an away non-conference game @ Dawson Welch (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/dawson-welch-vs-olfen-rowena/8-28-2026/?c=aa20b548-cf18-4dfb-9b2c-e592de577c03","https://www.maxpreps.com/tx/football/game/dawson-welch-vs-olfen-rowena/8-28-2026/?c=aa20b548-cf18-4dfb-9b2c-e592de577c03"
327,"Lamar Arlington vs Little Elm",Football,"Texas",08/28/2026,07:00 PM,"The Little Elm varsity football team has an away non-conference game @ Lamar Arlington (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/lamar-arlington-vs-little-elm/8-28-2026/?c=8896c14c-f703-4d82-97d2-2fc0a534a735","https://www.maxpreps.com/tx/football/game/lamar-arlington-vs-little-elm/8-28-2026/?c=8896c14c-f703-4d82-97d2-2fc0a534a735"
328,"Dimmitt vs Sundown",Football,"Texas",08/28/2026,07:00 PM,"The Sundown varsity football team has an away non-conference game @ Dimmitt (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/dimmitt-vs-sundown/8-28-2026/?c=52cf9a3a-cbd1-4953-ad58-b38899ad751f","https://www.maxpreps.com/tx/football/game/dimmitt-vs-sundown/8-28-2026/?c=52cf9a3a-cbd1-4953-ad58-b38899ad751f"
329,"Bridgeport vs Gainesville",Football,"Texas",08/28/2026,07:00 PM,"The Gainesville varsity football team has an away non-conference game @ Bridgeport (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/bridgeport-vs-gainesville/8-28-2026/?c=60d6fc31-c371-40b4-bfcc-69509a7cecc0","https://www.maxpreps.com/tx/football/game/bridgeport-vs-gainesville/8-28-2026/?c=60d6fc31-c371-40b4-bfcc-69509a7cecc0"
330,"Mansfield Summit Arlington vs Red Oak",Football,"Texas",08/28/2026,07:00 PM,"The Red Oak varsity football team has an away non-conference game @ Mansfield Summit Arlington (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/mansfield-summit-arlington-vs-red-oak/8-28-2026/?c=8131915c-c9a6-492f-9dfc-f8e6400ff5fa","https://www.maxpreps.com/tx/football/game/mansfield-summit-arlington-vs-red-oak/8-28-2026/?c=8131915c-c9a6-492f-9dfc-f8e6400ff5fa"
331,"New Home vs Slaton",Football,"Texas",08/28/2026,07:00 PM,"The Slaton varsity football team has an away non-conference game @ New Home (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/new-home-vs-slaton/8-28-2026/?c=cf637e54-daf7-4d09-a969-3fe9eba547bb","https://www.maxpreps.com/tx/football/game/new-home-vs-slaton/8-28-2026/?c=cf637e54-daf7-4d09-a969-3fe9eba547bb"
332,"Coronado Lubbock vs Monterey Lubbock",Football,"Texas",08/28/2026,07:00 PM,"The Monterey Lubbock varsity football team has an away non-conference game @ Coronado Lubbock (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/coronado-lubbock-vs-monterey-lubbock/8-28-2026/?c=81c35723-f3d0-4366-a5b3-943180040b5f","https://www.maxpreps.com/tx/football/game/coronado-lubbock-vs-monterey-lubbock/8-28-2026/?c=81c35723-f3d0-4366-a5b3-943180040b5f"
333,"Burkburnett vs Western Hills Fort Worth",Football,"Texas",08/28/2026,07:00 PM,"The Western Hills Fort Worth varsity football team has an away non-conference game @ Burkburnett (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/burkburnett-vs-western-hills-fort-worth/8-28-2026/?c=816d9ffc-e13c-4aa6-82e6-d8136576831f","https://www.maxpreps.com/tx/football/game/burkburnett-vs-western-hills-fort-worth/8-28-2026/?c=816d9ffc-e13c-4aa6-82e6-d8136576831f"
334,"Boys Ranch vs Kress",Football,"Texas",08/28/2026,07:00 PM,"The Kress varsity football team has an away non-conference game @ Boys Ranch (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/boys-ranch-vs-kress/8-28-2026/?c=60966aae-cdda-4649-b45d-9de532a7ec2f","https://www.maxpreps.com/tx/football/game/boys-ranch-vs-kress/8-28-2026/?c=60966aae-cdda-4649-b45d-9de532a7ec2f"
335,"Brownfield vs Morton",Football,"Texas",08/28/2026,07:00 PM,"The Morton varsity football team has an away non-conference game @ Brownfield (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/brownfield-vs-morton/8-28-2026/?c=dc9fddc8-cf76-4169-bad7-ea48e9d6ccbf","https://www.maxpreps.com/tx/football/game/brownfield-vs-morton/8-28-2026/?c=dc9fddc8-cf76-4169-bad7-ea48e9d6ccbf"
336,"Christoval vs Eldorado",Football,"Texas",08/28/2026,07:00 PM,"The Eldorado varsity football team has an away non-conference game @ Christoval (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/christoval-vs-eldorado/8-28-2026/?c=609fee41-bfc9-4716-9e33-799981b6f0f3","https://www.maxpreps.com/tx/football/game/christoval-vs-eldorado/8-28-2026/?c=609fee41-bfc9-4716-9e33-799981b6f0f3"
337,"Haskell vs Stamford",Football,"Texas",08/28/2026,07:00 PM,"The Stamford varsity football team has an away non-conference game @ Haskell (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/haskell-vs-stamford/8-28-2026/?c=d93a0f71-3d7d-46a4-8a93-9e0d724946a1","https://www.maxpreps.com/tx/football/game/haskell-vs-stamford/8-28-2026/?c=d93a0f71-3d7d-46a4-8a93-9e0d724946a1"
338,"Mclean vs West Texas Tornadoes Slaton",Football,"Texas",08/28/2026,07:00 PM,"The West Texas Tornadoes Slaton varsity football team has an away non-conference game @ Mclean (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/mclean-vs-west-texas-tornadoes-slaton/8-28-2026/?c=5c64d3db-a60f-48b0-95bf-49ae1fcd2901","https://www.maxpreps.com/tx/football/game/mclean-vs-west-texas-tornadoes-slaton/8-28-2026/?c=5c64d3db-a60f-48b0-95bf-49ae1fcd2901"
339,"River Road Amarillo vs Sanford Fritch",Football,"Texas",08/28/2026,07:00 PM,"The Sanford Fritch varsity football team has an away non-conference game @ River Road Amarillo (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/river-road-amarillo-vs-sanford-fritch/8-28-2026/?c=1a65a9ac-149d-4e16-87ee-85d4cbd1e5e4","https://www.maxpreps.com/tx/football/game/river-road-amarillo-vs-sanford-fritch/8-28-2026/?c=1a65a9ac-149d-4e16-87ee-85d4cbd1e5e4"
340,"Olney vs Quanah",Football,"Texas",08/28/2026,07:00 PM,"The Quanah varsity football team has an away non-conference game @ Olney (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/olney-vs-quanah/8-28-2026/?c=9a795eed-67c3-42d0-8fd8-63edd58e95ce","https://www.maxpreps.com/tx/football/game/olney-vs-quanah/8-28-2026/?c=9a795eed-67c3-42d0-8fd8-63edd58e95ce"
341,"Caprock Amarillo vs Pampa",Football,"Texas",08/28/2026,07:00 PM,"The Pampa varsity football team has an away non-conference game @ Caprock Amarillo (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/caprock-amarillo-vs-pampa/8-28-2026/?c=1e4754a5-750a-47f2-9709-5bb04047505b","https://www.maxpreps.com/tx/football/game/caprock-amarillo-vs-pampa/8-28-2026/?c=1e4754a5-750a-47f2-9709-5bb04047505b"
342,"Lake Ridge Mansfield vs Walnut Grove Prosper",Football,"Texas",08/28/2026,07:00 PM,"The Walnut Grove Prosper varsity football team has an away non-conference game @ Lake Ridge Mansfield (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/lake-ridge-mansfield-vs-walnut-grove-prosper/8-28-2026/?c=5be78a79-c709-48b9-a6b3-ebe78d8dbc02","https://www.maxpreps.com/tx/football/game/lake-ridge-mansfield-vs-walnut-grove-prosper/8-28-2026/?c=5be78a79-c709-48b9-a6b3-ebe78d8dbc02"
343,"Bushland vs Seminole",Football,"Texas",08/28/2026,07:00 PM,"The Seminole varsity football team has an away non-conference game @ Bushland (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/bushland-vs-seminole/8-28-2026/?c=909f0db0-7953-450a-8d07-6f406f1eb120","https://www.maxpreps.com/tx/football/game/bushland-vs-seminole/8-28-2026/?c=909f0db0-7953-450a-8d07-6f406f1eb120"
344,"Ira vs Roby",Football,"Texas",08/28/2026,07:00 PM,"The Roby varsity football team has an away non-conference game @ Ira (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/ira-vs-roby/8-28-2026/?c=d6d37955-ba45-4fde-8e22-8550c7509aea","https://www.maxpreps.com/tx/football/game/ira-vs-roby/8-28-2026/?c=d6d37955-ba45-4fde-8e22-8550c7509aea"
